SK_ID_CURR,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,DAYS_BIRTH,DAYS_EMPLOYED
100002,0,202500.0,406597.5,24700.5,-9461,-637
100003,0,270000.0,1293502.5,35698.5,-16765,-1188
100004,0,67500.0,135000.0,6750.0,-19046,-225
100006,0,135000.0,312682.5,29686.5,-19005,-3039
100007,0,121500.0,513000.0,21865.5,-19932,-3038
100008,0,99000.0,490495.5,27517.5,-16941,-1588
100009,1,171000.0,1560726.0,41301.0,-13778,-3130
100010,0,360000.0,1530000.0,42075.0,-18850,-449
100011,0,112500.0,1019610.0,33826.5,-20099,365243
100012,0,135000.0,405000.0,20250.0,-14469,-2019
100014,1,112500.0,652500.0,21177.0,-10197,-679
100015,0,38419.155,148365.0,10678.5,-20417,365243
100016,0,67500.0,80865.0,5881.5,-13439,-2717
100017,1,225000.0,918468.0,28966.5,-14086,-3028
100018,0,189000.0,773680.5,32778.0,-14583,-203
100019,0,157500.0,299772.0,20160.0,-8728,-1157
100020,0,108000.0,509602.5,26149.5,-12931,-1317
100021,1,81000.0,270000.0,13500.0,-9776,-191
100022,0,112500.0,157500.0,7875.0,-17718,-7804
100023,1,90000.0,544491.0,17563.5,-11348,-2038
100024,0,135000.0,427500.0,21375.0,-18252,-4286
100025,1,202500.0,1132573.5,37561.5,-14815,-1652
100026,1,450000.0,497520.0,32521.5,-11146,-4306
100027,0,83250.0,239850.0,23850.0,-24827,365243
100029,2,135000.0,247500.0,12703.5,-11286,-746
100030,0,90000.0,225000.0,11074.5,-19334,-3494
100031,0,112500.0,979992.0,27076.5,-18724,-2628
100032,1,112500.0,327024.0,23827.5,-15948,-1234
100033,0,270000.0,790830.0,57676.5,-9994,-1796
100034,0,90000.0,180000.0,9000.0,-10341,-1010
100035,0,292500.0,665892.0,24592.5,-15280,-2668
100036,0,112500.0,512064.0,25033.5,-11144,-1104
100037,0,90000.0,199008.0,20893.5,-12974,-4404
100039,1,360000.0,733315.5,39069.0,-11694,-2060
100040,0,135000.0,1125000.0,32895.0,-15997,-4585
100041,0,112500.0,450000.0,44509.5,-12158,-1275
100043,2,198000.0,641173.5,23157.0,-17199,-768
100044,0,121500.0,454500.0,15151.5,-21077,-1288
100045,0,99000.0,247275.0,17338.5,-23920,365243
100046,0,180000.0,540000.0,27000.0,-16126,-1761
100047,0,202500.0,1193580.0,35028.0,-17482,-1262
100048,0,202500.0,604152.0,29196.0,-16971,-475
100049,0,135000.0,288873.0,16258.5,-13384,-3597
100050,0,108000.0,746280.0,42970.5,-23548,365243
100051,0,202500.0,661702.5,48280.5,-9827,-758
100052,1,90000.0,180000.0,9000.0,-7974,-895
100053,0,202500.0,305221.5,17649.0,-20373,365243
100054,0,99000.0,260640.0,26838.0,-20121,-5332
100055,0,130500.0,1350000.0,37255.5,-19727,-4411
100056,0,360000.0,1506816.0,49927.5,-18264,-9523
100058,0,54000.0,135000.0,6750.0,-12406,-1176
100059,1,540000.0,675000.0,34596.0,-18632,-6977
100060,0,76500.0,454500.0,14661.0,-12282,-778
100061,2,225000.0,314055.0,16164.0,-10473,-1392
100062,0,81000.0,675000.0,32472.0,-18611,365243
100063,0,180000.0,837427.5,45558.0,-12955,-4106
100064,0,67500.0,298728.0,15381.0,-21621,365243
100068,0,81000.0,247500.0,12375.0,-18248,-2351
100069,1,360000.0,640458.0,27265.5,-14186,-1743
100070,0,540000.0,1227901.5,46899.0,-20544,-2091
100071,0,180000.0,1663987.5,86989.5,-20121,-2446
100072,0,180000.0,1080000.0,44118.0,-7907,-1324
100073,0,324000.0,1130760.0,40189.5,-22843,365243
100075,0,112500.0,95940.0,10462.5,-12240,-3720
100076,0,180000.0,315000.0,9679.5,-13866,-2546
100077,0,180000.0,1256400.0,40657.5,-12049,-579
100078,0,180000.0,1035000.0,43983.0,-19550,-4856
100079,0,225000.0,270000.0,13500.0,-15359,-114
100080,1,157500.0,450000.0,22500.0,-11956,-3154
100081,0,180000.0,450000.0,21109.5,-10848,-121
100082,2,180000.0,450000.0,21109.5,-12009,-2844
100083,0,103500.0,573628.5,24435.0,-15406,-892
100084,2,225000.0,495351.0,26140.5,-14860,-1156
100085,1,157500.0,755190.0,28894.5,-11187,-2224
100086,1,135000.0,675000.0,21775.5,-14264,-2492
100087,1,202500.0,1288350.0,37800.0,-17542,-2011
100088,0,112500.0,135000.0,6750.0,-19467,-4066
100089,0,135000.0,337761.0,15781.5,-9666,-2811
100093,1,94500.0,585000.0,28273.5,-18253,-721
100094,0,108000.0,113760.0,5301.0,-22935,365243
100095,2,67500.0,135000.0,6750.0,-18693,-1434
100096,0,81000.0,252000.0,14593.5,-24794,365243
100097,0,157500.0,760225.5,30280.5,-17527,-2442
100098,0,225000.0,270000.0,13500.0,-17390,-924
100099,0,360000.0,733315.5,41076.0,-23032,365243
100100,2,202500.0,796396.5,38443.5,-15909,-1094
100101,0,202500.0,343377.0,22072.5,-18138,-969
100102,1,126000.0,327024.0,10264.5,-14321,-192
100103,0,72000.0,450000.0,16965.0,-21112,-1694
100104,0,90000.0,547344.0,30690.0,-18556,-862
100105,0,193500.0,225000.0,23755.5,-19810,-8862
100108,3,171000.0,545040.0,31288.5,-12780,-1415
100110,3,135000.0,373140.0,25065.0,-10744,-741
100111,1,112500.0,862560.0,27954.0,-10485,-1249
100112,0,315000.0,953460.0,64107.0,-10199,-2015
100113,0,76500.0,135000.0,6696.0,-15137,-7980
100114,0,135000.0,284400.0,22599.0,-10734,-693
100115,0,90000.0,315000.0,14683.5,-15371,-367
100116,0,243000.0,900000.0,32017.5,-14751,-6737
100118,0,90000.0,675000.0,26541.0,-22471,365243
100119,0,54000.0,180000.0,9000.0,-11142,-2419
100120,0,135000.0,781920.0,28215.0,-9650,-2953
100121,0,126000.0,787131.0,26145.0,-16798,-669
100122,1,76500.0,808650.0,26217.0,-10954,-2469
100123,0,103500.0,675000.0,19737.0,-23719,-8466
100124,0,225000.0,448272.0,28647.0,-24051,365243
100125,0,126000.0,263686.5,26208.0,-21613,365243
100126,2,135000.0,180000.0,9000.0,-12900,-782
100127,0,112500.0,52128.0,5341.5,-21341,365243
100129,1,85500.0,135000.0,6750.0,-9415,-225
100130,1,157500.0,723996.0,30802.5,-10526,-267
100131,0,270000.0,891072.0,45625.5,-13830,-1169
100132,0,202500.0,1136439.0,73611.0,-23656,-968
100133,0,67500.0,384048.0,18810.0,-9207,-1043
100134,0,202500.0,180000.0,9000.0,-10085,-465
100135,0,135000.0,391194.0,26271.0,-19829,-215
100136,1,157500.0,1571931.0,49356.0,-15949,-239
100137,0,225000.0,891072.0,45625.5,-20284,365243
100138,0,135000.0,824823.0,29223.0,-14339,365243
100139,1,157500.0,302341.5,24016.5,-13286,-2305
100140,0,157500.0,675000.0,33750.0,-9223,-802
100142,1,360000.0,579195.0,27994.5,-13379,-5387
100143,0,162000.0,270000.0,13500.0,-22881,-3420
100144,0,112500.0,535500.0,30028.5,-16759,-4560
100145,1,202500.0,260725.5,16789.5,-16282,-4375
100146,0,117000.0,327024.0,12456.0,-22959,365243
100147,1,135000.0,518562.0,22099.5,-16142,-2832
100148,0,247500.0,755190.0,36459.0,-16340,-8647
100149,0,171000.0,539590.5,26374.5,-9203,-481
100151,0,135000.0,182016.0,11772.0,-16522,-1451
100152,0,157500.0,254412.0,9720.0,-16083,-2764
100153,0,202500.0,1107981.0,32526.0,-18413,-1895
100154,0,144000.0,180000.0,9000.0,-12157,-2995
100155,0,157500.0,675000.0,21906.0,-11944,-2899
100156,2,157500.0,945000.0,39127.5,-14235,-5411
100157,0,180000.0,1755000.0,61132.5,-16086,-1549
100158,0,180000.0,590337.0,27486.0,-12348,-1821
100159,0,225000.0,1515415.5,41800.5,-14645,-4027
100160,0,292500.0,675000.0,36747.0,-16667,-200
100161,0,90000.0,370629.0,13972.5,-16219,-2599
100162,0,112500.0,547344.0,18216.0,-21061,365243
100163,0,130500.0,550489.5,19773.0,-19718,-5717
100164,1,450000.0,407434.5,43362.0,-16097,-2630
100165,0,175500.0,1293502.5,35568.0,-21961,365243
100166,3,58500.0,152820.0,15241.5,-14359,-1894
100167,0,180000.0,427500.0,46170.0,-15127,-1039
100173,0,117000.0,781920.0,26725.5,-11633,-2596
100174,2,180000.0,225000.0,11250.0,-14597,-1997
100175,1,202500.0,1251072.0,45067.5,-16296,-266
100176,0,135000.0,1078200.0,31653.0,-17682,-4319
100177,1,112500.0,312682.5,33309.0,-14311,-334
100178,0,119250.0,679500.0,28917.0,-19286,-1485
100179,0,202500.0,675000.0,53329.5,-11375,-2311
100180,1,315000.0,1288350.0,37800.0,-15581,-4940
100181,0,157500.0,245619.0,12667.5,-17538,-7676
100182,1,112500.0,135000.0,6750.0,-13558,-4758
100183,0,103500.0,239850.0,23494.5,-24729,365243
100185,0,58500.0,187704.0,10903.5,-20215,365243
100186,0,117000.0,269550.0,13095.0,-21861,365243
100188,1,225000.0,1325475.0,56290.5,-15323,-5785
100189,0,135000.0,263844.0,14440.5,-16807,-1094
100190,0,162000.0,263686.5,24781.5,-13972,-4472
100191,0,112500.0,544491.0,17563.5,-21819,-8355
100192,0,111915.0,225000.0,21037.5,-7989,-150
100193,0,225000.0,296280.0,15124.5,-17879,-940
100194,2,157500.0,315000.0,15750.0,-12805,-5258
100195,0,90000.0,336150.0,9373.5,-10887,-341
100196,0,164250.0,755190.0,32125.5,-11568,-2331
100197,2,157500.0,497520.0,28692.0,-12019,-1148
100198,1,135000.0,531000.0,32616.0,-13116,-1786
100199,0,112500.0,269550.0,18891.0,-20858,-472
100200,0,216000.0,450000.0,27193.5,-16891,-2730
100201,1,180000.0,675000.0,36747.0,-12147,-2178
100202,0,67500.0,127350.0,6597.0,-22994,365243
100203,0,54000.0,119925.0,11097.0,-25104,365243
100204,1,81000.0,532494.0,30699.0,-19525,365243
100205,0,63000.0,808650.0,26217.0,-18302,-1373
100206,1,157500.0,318528.0,25294.5,-12027,-1720
100207,0,157500.0,700830.0,22738.5,-16518,-3592
100208,1,180000.0,888840.0,29016.0,-12648,-2802
100209,3,180000.0,540000.0,27000.0,-15326,-1038
100210,1,202500.0,771493.5,25627.5,-16475,-17
100211,3,225000.0,746280.0,49873.5,-14033,-328
100213,2,49500.0,278460.0,19930.5,-13873,-1282
100214,1,202500.0,436032.0,28516.5,-10127,-111
100215,0,90000.0,227520.0,8172.0,-21703,365243
100216,0,90000.0,67500.0,6705.0,-19785,-9919
100217,0,180000.0,254700.0,25321.5,-13620,-1403
100218,0,337500.0,876078.0,49050.0,-13210,-225
100219,1,315000.0,2250000.0,83515.5,-11177,-1514
100220,0,225000.0,1040985.0,30568.5,-14823,-185
100221,0,225000.0,684054.0,77494.5,-23656,-11883
100224,2,225000.0,1256400.0,36864.0,-14091,-5664
100225,2,157500.0,720000.0,28552.5,-14144,-4516
100226,2,112500.0,270000.0,13500.0,-13584,-680
100227,0,292500.0,1024740.0,55719.0,-10010,-240
100228,1,121500.0,1102500.0,32364.0,-13957,-410
100229,0,157500.0,544491.0,16047.0,-17947,-5025
100230,0,135000.0,405000.0,20250.0,-19070,-837
100231,1,108000.0,912240.0,30276.0,-17850,-2899
100233,0,216000.0,679671.0,28926.0,-18341,-701
100234,0,67500.0,180000.0,9000.0,-16614,-551
100235,0,135000.0,364896.0,19926.0,-15887,-468
100236,0,112500.0,312768.0,20353.5,-23187,-1896
100237,2,144000.0,1288350.0,37800.0,-13803,-281
100238,2,135000.0,781920.0,50148.0,-12994,-1330
100239,1,225000.0,1483231.5,51687.0,-20191,-1699
100240,2,135000.0,590337.0,28530.0,-11978,-3947
100242,0,90000.0,101880.0,10827.0,-20945,-7359
100243,0,112500.0,161730.0,13833.0,-9720,-573
100244,1,247500.0,447768.0,35505.0,-17103,-5021
100246,0,135000.0,495216.0,26995.5,-12824,-154
100247,0,225000.0,402939.0,19381.5,-19914,-3408
100248,0,90000.0,808650.0,23643.0,-22389,365243
100249,2,67500.0,76410.0,4513.5,-15293,-5317
100250,1,72000.0,90000.0,6529.5,-11259,-164
100251,0,202500.0,270000.0,14134.5,-19530,-1940
100252,0,225000.0,490495.5,50391.0,-17715,-1256
100254,0,292500.0,1078200.0,34911.0,-21646,-2127
100255,0,315000.0,824544.0,52825.5,-15377,-4398
100257,0,90000.0,312768.0,16119.0,-23090,365243
100258,0,135000.0,81000.0,9135.0,-16273,-1605
100259,0,180000.0,427500.0,21955.5,-20672,365243
100260,0,180000.0,180000.0,20488.5,-10038,-1746
100261,0,90000.0,522000.0,22243.5,-14974,-2389
100262,0,315000.0,1575000.0,41548.5,-13640,-3339
100263,0,108000.0,585000.0,32665.5,-23456,365243
100264,0,121500.0,1215000.0,48186.0,-23037,365243
100265,0,112500.0,723996.0,34960.5,-8302,-278
100266,0,157500.0,1256400.0,36864.0,-18810,-995
100267,0,225000.0,675000.0,17937.0,-13685,-3281
100268,0,85500.0,225000.0,18040.5,-10571,-1028
100269,0,180000.0,427450.5,23319.0,-11180,-1313
100270,0,90000.0,337500.0,16875.0,-21497,365243
100272,1,135000.0,180000.0,9000.0,-9135,-460
100273,0,157500.0,1710000.0,66262.5,-23127,-9274
100274,0,308250.0,1305000.0,38281.5,-15612,-1106
100275,0,108000.0,646920.0,18670.5,-23650,365243
100276,0,135000.0,497520.0,39438.0,-12246,-1787
100277,0,67500.0,364896.0,16200.0,-21812,365243
100279,0,180000.0,254700.0,16407.0,-23946,365243
100281,1,112500.0,675000.0,21906.0,-17957,-4942
100282,0,73341.0,135000.0,6750.0,-9157,-146
100283,0,135000.0,747000.0,38268.0,-12585,-870
100284,2,180000.0,675000.0,29862.0,-14445,-3218
100285,0,112500.0,180000.0,9000.0,-10755,-1185
100286,1,121500.0,263686.5,17298.0,-17847,-448
100287,0,202500.0,225000.0,22383.0,-24891,365243
100288,0,157500.0,450000.0,21888.0,-9907,-648
100289,0,202500.0,526491.0,26878.5,-14811,-7668
100290,0,135000.0,224136.0,17707.5,-14726,-142
100291,1,153000.0,292500.0,14355.0,-11881,-716
100292,0,202500.0,675000.0,29862.0,-21185,365243
100293,0,202500.0,1271281.5,65956.5,-14247,-2993
100294,0,157500.0,835380.0,35392.5,-20984,-7148
100295,1,225000.0,1019205.0,31032.0,-11356,-602
100296,1,225000.0,223884.0,24241.5,-17186,-1116
100297,0,135000.0,334152.0,17059.5,-10427,-1274
100298,0,270000.0,473760.0,48676.5,-16223,-3077
100299,0,112500.0,540000.0,27000.0,-19045,-11916
100300,0,63000.0,426645.0,22468.5,-12209,-1572
100301,1,112500.0,571486.5,31131.0,-8292,-166
100302,0,180000.0,187704.0,9256.5,-9105,-482
100303,0,292500.0,254700.0,15709.5,-24006,365243
100304,0,225000.0,675000.0,33750.0,-22794,-15632
100305,0,135000.0,237024.0,15970.5,-9011,-100
100307,0,225000.0,451804.5,35824.5,-16546,-1480
100308,0,157500.0,208512.0,21892.5,-14534,-3397
100309,0,157500.0,263686.5,15268.5,-16098,-3131
100310,0,180000.0,1071000.0,31315.5,-14659,-1228
100313,0,87750.0,1206954.0,35419.5,-22510,365243
100314,2,292500.0,239850.0,25960.5,-10788,-2573
100315,1,121500.0,288873.0,21064.5,-10203,-59
100316,0,67500.0,622413.0,26500.5,-15076,-4917
100317,0,180000.0,630000.0,30438.0,-17013,-7426
100318,0,90000.0,381528.0,12109.5,-9627,-189
100319,1,135000.0,781920.0,32868.0,-11631,-782
100320,0,225000.0,481855.5,49374.0,-11996,-2907
100321,1,270000.0,521280.0,31500.0,-13534,-1420
100322,2,225000.0,254700.0,26874.0,-19297,-554
100323,0,450000.0,1575000.0,55800.0,-18213,-2363
100324,1,112500.0,152820.0,18265.5,-10471,-1753
100325,0,135000.0,640080.0,31261.5,-20385,-2875
100326,0,36000.0,284400.0,10849.5,-22078,365243
100327,0,180000.0,407727.0,32341.5,-20317,-2334
100328,1,171000.0,1270746.0,42124.5,-15864,-8215
100329,0,135000.0,247275.0,17716.5,-19997,-645
100332,0,157500.0,545040.0,20677.5,-23444,365243
100333,0,382500.0,450000.0,30204.0,-10442,-864
100334,0,90000.0,101880.0,10939.5,-18665,-837
100335,0,63000.0,675000.0,19737.0,-23420,365243
100336,0,157500.0,497520.0,28692.0,-13989,-1350
100337,0,270000.0,545040.0,26640.0,-9324,-872
100338,0,270000.0,630000.0,23274.0,-21292,-1491
100339,0,166500.0,495000.0,24750.0,-21535,-2828
100340,2,202500.0,787131.0,44082.0,-13080,-3429
100341,0,76500.0,545040.0,20677.5,-20348,-7115
100342,0,90000.0,101880.0,10827.0,-8400,-338
100343,0,315000.0,90000.0,4504.5,-10935,-422
100344,0,112500.0,225000.0,14647.5,-11287,-3894
100345,0,157500.0,450000.0,17095.5,-21154,-951
100346,0,180000.0,582804.0,25803.0,-17674,-6788
100347,0,81000.0,640080.0,23121.0,-21419,365243
100348,0,135000.0,1223010.0,47983.5,-10390,-370
100349,0,108000.0,364896.0,23449.5,-23338,365243
100350,0,112500.0,481495.5,31833.0,-22759,365243
100351,0,69750.0,675000.0,20596.5,-22606,365243
100353,0,81000.0,536917.5,19282.5,-17941,-535
100354,1,112500.0,135000.0,6750.0,-9259,-2382
100355,0,315000.0,946503.0,42898.5,-9178,-633
100356,0,180000.0,188685.0,14944.5,-21140,-385
100357,0,225000.0,180000.0,9000.0,-9166,-1450
100359,1,112500.0,226908.0,11164.5,-14923,-273
100360,0,67500.0,202500.0,10125.0,-19676,-4483
100361,0,270000.0,1800000.0,62698.5,-17099,-499
100362,1,157500.0,807984.0,26833.5,-17438,-3668
100363,1,360000.0,493497.0,48942.0,-14882,-436
100364,0,315000.0,1024290.0,30078.0,-17498,-1355
100365,0,247500.0,517788.0,19647.0,-20435,365243
100366,0,765000.0,1350000.0,67500.0,-11788,-3144
100368,0,166500.0,675000.0,24246.0,-11285,-3473
100369,0,157500.0,528633.0,22527.0,-19323,-571
100370,0,45000.0,448056.0,16222.5,-23195,365243
100371,1,450000.0,808650.0,31464.0,-14768,-426
100372,0,90000.0,531000.0,29781.0,-21909,365243
100373,0,225000.0,906228.0,46269.0,-15013,-3282
100374,2,112500.0,1308964.5,42354.0,-14975,-7540
100375,0,180000.0,942300.0,30528.0,-21552,-2672
100376,0,360000.0,254700.0,20250.0,-18831,-1342
100377,2,157500.0,239850.0,25447.5,-14252,-1281
100378,1,247500.0,808650.0,26217.0,-15017,-639
100379,0,112500.0,942300.0,30528.0,-19003,-5136
