SK_ID_CURR,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,DAYS_BIRTH,DAYS_EMPLOYED
100380,0,630000.0,900000.0,57519.0,-15023,-1481
100381,0,121500.0,302544.0,11533.5,-11223,-107
100383,2,180000.0,640080.0,20929.5,-13754,-819
100387,2,292500.0,1095817.5,43587.0,-13299,-1559
100388,0,99000.0,518562.0,20695.5,-18929,-4145
100389,0,247500.0,1971072.0,68643.0,-14216,-365
100390,0,90000.0,555273.0,14778.0,-11799,-1228
100391,1,153000.0,808650.0,26217.0,-18315,-497
100392,2,180000.0,180000.0,9000.0,-12325,-638
100393,2,405000.0,2250000.0,59485.5,-14966,-6158
100394,0,112500.0,178290.0,11034.0,-23721,365243
100395,0,225000.0,888840.0,32053.5,-16719,-687
100396,0,112500.0,417024.0,25330.5,-13707,365243
100397,0,144000.0,1417185.0,37512.0,-22767,-2998
100398,0,81000.0,180000.0,8658.0,-20010,-2784
100400,0,270000.0,536917.5,28467.0,-23187,365243
100401,0,202500.0,343683.0,16663.5,-20200,365243
100402,0,81000.0,276277.5,21825.0,-19780,365243
100403,0,315000.0,1350000.0,39604.5,-10615,-1496
100405,0,180000.0,450000.0,22018.5,-8598,-220
100406,0,135000.0,468648.0,34101.0,-20846,365243
100407,0,157500.0,521280.0,26743.5,-11582,-3632
100408,0,81000.0,454500.0,29173.5,-15781,-422
100409,0,112500.0,454500.0,23337.0,-10547,-1897
100410,0,180000.0,1258650.0,56277.0,-14239,-4073
100411,1,450000.0,1035832.5,33412.5,-19410,-5545
100412,2,135000.0,318528.0,25294.5,-11039,-1865
100413,0,90000.0,90000.0,9351.0,-22768,365243
100414,0,112500.0,533304.0,27360.0,-12360,-4048
100415,2,112500.0,792162.0,38241.0,-13552,-2418
100417,0,180000.0,755190.0,36459.0,-16129,-879
100418,0,135000.0,521280.0,31500.0,-13284,-1765
100419,0,112500.0,454500.0,13419.0,-20434,365243
100420,3,54000.0,91692.0,9198.0,-14283,-2191
100421,0,450000.0,900000.0,32017.5,-19082,-2299
100423,0,472500.0,1327648.5,42957.0,-16376,-1251
100424,0,112500.0,117162.0,12433.5,-18302,-136
100425,2,90000.0,688500.0,20259.0,-12982,-2850
100427,1,67500.0,450000.0,30442.5,-13455,-4971
100428,0,90000.0,1224990.0,35946.0,-19998,-2082
100429,0,180000.0,629325.0,26793.0,-15438,-936
100430,1,90000.0,157914.0,17136.0,-8650,-296
100431,1,157500.0,1724220.0,47542.5,-19642,-6684
100432,0,90000.0,495000.0,25272.0,-10347,-1276
100433,1,157500.0,472500.0,45454.5,-16048,-3879
100434,1,202500.0,280170.0,30303.0,-17860,-1565
100435,0,112500.0,450000.0,16294.5,-16462,-4690
100436,0,112500.0,405000.0,20250.0,-19345,-2418
100437,1,67500.0,817560.0,30951.0,-21401,365243
100439,0,81000.0,312840.0,22891.5,-8038,-609
100440,0,40500.0,127350.0,7438.5,-23903,365243
100441,0,135000.0,269550.0,11416.5,-20171,365243
100442,0,148500.0,805536.0,32076.0,-18715,-6991
100443,0,144000.0,456273.0,23296.5,-23054,365243
100448,2,202500.0,598486.5,25290.0,-11693,-3158
100449,0,157500.0,942300.0,27679.5,-16832,-5544
100451,0,144000.0,446931.0,16978.5,-19501,-10988
100452,1,171000.0,1009566.0,36391.5,-18767,-2046
100453,2,247500.0,521280.0,27423.0,-12191,-3298
100454,3,607500.0,1350000.0,67500.0,-13530,-3269
100455,2,135000.0,830214.0,24273.0,-11523,-3443
100456,1,211500.0,545040.0,26640.0,-12360,-914
100457,0,211500.0,270000.0,13500.0,-8922,-728
100458,0,90000.0,808650.0,26217.0,-20646,365243
100459,0,270000.0,225000.0,11250.0,-15832,-459
100460,0,315000.0,540000.0,27000.0,-9842,-157
100461,0,252000.0,288873.0,16713.0,-15868,-2134
100462,0,111919.5,152820.0,7911.0,-16395,-8001
100463,0,112500.0,263686.5,15268.5,-14402,365243
100464,0,112500.0,345510.0,17640.0,-9825,-819
100465,0,135000.0,545040.0,20677.5,-15783,-5452
100467,0,81000.0,225000.0,13284.0,-17935,-474
100468,0,112500.0,900000.0,23872.5,-18287,365243
100469,0,450000.0,1350000.0,67500.0,-10485,-663
100470,0,225000.0,1345500.0,39469.5,-15601,-3880
100471,1,112500.0,697500.0,35743.5,-15150,-392
100472,1,135000.0,545040.0,26509.5,-13923,-519
100473,0,405000.0,1483231.5,51687.0,-16245,-2015
100474,0,450000.0,900000.0,45000.0,-23045,-2652
100475,0,405000.0,495000.0,24750.0,-20165,-362
100476,1,225000.0,509922.0,31324.5,-18469,-304
100477,1,112500.0,284400.0,22599.0,-13715,-151
100478,1,90000.0,393543.0,20223.0,-11935,-5348
100479,0,90000.0,180000.0,9000.0,-9496,-189
100480,0,450000.0,473760.0,50269.5,-10046,-1444
100481,0,180000.0,540000.0,27000.0,-17599,-9542
100482,0,112500.0,445500.0,16924.5,-18579,-890
100485,1,270000.0,810000.0,40500.0,-11353,-651
100486,0,58500.0,172021.5,12991.5,-23794,365243
100487,0,121500.0,630747.0,22783.5,-16476,365243
100488,1,270000.0,364896.0,24075.0,-15300,-435
100489,0,90000.0,238500.0,25816.5,-19833,-3953
100490,0,135000.0,755190.0,38686.5,-9684,-2354
100491,0,193500.0,314100.0,17167.5,-12018,-644
100492,3,450000.0,716161.5,57550.5,-12662,-892
100493,0,270000.0,1288350.0,41692.5,-18651,-2593
100495,1,112500.0,832500.0,29623.5,-13494,-2298
100496,0,450000.0,1125000.0,33025.5,-18627,-2190
100497,0,135000.0,180000.0,9000.0,-8956,-401
100498,0,112500.0,485190.0,24903.0,-16468,-1544
100499,0,225000.0,678996.0,36963.0,-13229,-1210
100500,0,202500.0,840951.0,35631.0,-18522,-4322
100501,1,247500.0,1125000.0,29808.0,-13816,-1870
100502,0,202500.0,485640.0,41674.5,-16121,-3159
100503,0,189000.0,876019.5,34870.5,-22524,365243
100504,0,157500.0,187704.0,12672.0,-18271,-206
100505,3,225000.0,675000.0,24799.5,-17222,-3723
100506,0,112500.0,345645.0,16240.5,-14671,-1977
100507,1,202500.0,450000.0,42075.0,-7747,-139
100508,0,450000.0,1971072.0,62019.0,-18268,-2569
100509,0,90000.0,339241.5,12312.0,-21987,365243
100511,0,85500.0,454500.0,19255.5,-11519,-1563
100513,0,180000.0,848745.0,36090.0,-18344,-7364
100514,0,270000.0,265306.5,28701.0,-15187,365243
100515,0,157500.0,1032093.0,43857.0,-17668,-900
100516,0,157500.0,117000.0,11700.0,-20792,365243
100518,0,117000.0,202500.0,10125.0,-22681,365243
100519,0,112500.0,625536.0,27684.0,-19031,365243
100520,0,135000.0,270000.0,13500.0,-20143,-2572
100521,0,157500.0,225000.0,11250.0,-20523,365243
100522,1,180000.0,343683.0,20898.0,-10933,-2309
100523,0,225000.0,1096020.0,52857.0,-18278,-1808
100524,0,112500.0,284400.0,20740.5,-10936,-3186
100525,0,157500.0,215640.0,11421.0,-15191,-116
100526,1,144000.0,90000.0,8253.0,-13227,-668
100527,0,112500.0,270000.0,13500.0,-9393,-992
100528,1,90000.0,675000.0,19867.5,-14608,-4624
100529,0,135000.0,269550.0,17820.0,-8857,-348
100530,0,135000.0,770292.0,34807.5,-18035,-3802
100531,2,112500.0,904500.0,25002.0,-12349,-589
100532,0,99000.0,277969.5,13086.0,-18437,-117
100533,0,121500.0,382500.0,19125.0,-15363,-5359
100534,0,157500.0,256500.0,14449.5,-13986,-4363
100535,0,90000.0,225000.0,11619.0,-20488,-1352
100536,2,99000.0,787131.0,42066.0,-14357,-1683
100537,1,180000.0,1044724.5,37656.0,-11418,-3351
100538,1,157500.0,450000.0,24412.5,-16060,-3031
100539,0,184500.0,225000.0,22252.5,-14678,-3353
100540,1,157500.0,338832.0,26901.0,-9289,-1003
100541,2,180000.0,900000.0,43299.0,-10616,-1065
100542,0,112500.0,156339.0,11245.5,-16388,-8923
100543,0,157500.0,225000.0,26703.0,-20173,365243
100544,0,96750.0,252000.0,13176.0,-13583,-117
100545,0,144000.0,1012500.0,29736.0,-19058,-10089
100546,0,67500.0,508495.5,21672.0,-23539,365243
100547,0,211500.0,450000.0,21888.0,-10037,-148
100549,0,225000.0,545040.0,28350.0,-16540,-3845
100550,0,247500.0,669591.0,24178.5,-13768,-2722
100554,0,225000.0,1125000.0,31068.0,-11980,-486
100555,0,112500.0,337500.0,17230.5,-12293,-304
100556,0,58500.0,50940.0,4959.0,-22735,365243
100557,0,225000.0,1320975.0,43785.0,-10825,-1802
100558,0,157500.0,270000.0,13500.0,-19499,-1299
100559,0,450000.0,2286211.5,116266.5,-20589,-13994
100560,0,49500.0,225000.0,11488.5,-21157,365243
100562,1,337500.0,675000.0,33750.0,-12232,-4332
100563,0,135000.0,1175314.5,38974.5,-15227,-1615
100564,2,180000.0,835380.0,40320.0,-16304,-811
100565,0,112500.0,518562.0,25078.5,-20934,365243
100566,1,117000.0,932643.0,27400.5,-18125,-3443
100567,0,99000.0,180000.0,9000.0,-8063,-261
100570,0,180000.0,1395000.0,36927.0,-13162,-215
100571,2,292500.0,983299.5,39127.5,-9970,-1912
100572,0,31500.0,314055.0,13437.0,-19110,365243
100573,1,157500.0,961146.0,26559.0,-13482,-1684
100574,0,225000.0,1125000.0,60070.5,-18280,-241
100575,0,108000.0,247275.0,17586.0,-22443,365243
100576,2,180000.0,225000.0,24363.0,-12803,-342
100577,0,171000.0,555273.0,15912.0,-23169,365243
100578,1,135000.0,358443.0,16839.0,-11178,-4575
100579,2,180000.0,270000.0,29209.5,-15953,-195
100580,0,270000.0,528318.0,26973.0,-19008,-1689
100581,0,270000.0,835380.0,31950.0,-19484,-3899
100582,0,135000.0,1546020.0,45328.5,-22838,365243
100583,1,360000.0,343800.0,13090.5,-16465,-4406
100584,0,139500.0,269550.0,10264.5,-19092,-2197
100585,0,126000.0,284400.0,10849.5,-12327,-1374
100586,0,85500.0,515529.0,21969.0,-22291,365243
100587,1,90000.0,117162.0,11718.0,-17999,-750
100588,1,157500.0,679500.0,19998.0,-11816,-1540
100589,0,103500.0,302076.0,26055.0,-10053,-1458
100590,0,225000.0,478498.5,51534.0,-15923,-1384
100593,0,90000.0,263686.5,28107.0,-13693,-6715
100594,0,106398.0,360000.0,9900.0,-14324,-583
100595,0,247500.0,450000.0,35685.0,-15538,-990
100596,0,117000.0,599778.0,25542.0,-17196,-749
100597,0,135000.0,734994.0,23841.0,-18673,-1434
100598,0,202500.0,1125000.0,44617.5,-13405,-1057
100599,0,315000.0,835380.0,40320.0,-16117,-3820
100600,2,112500.0,1237684.5,47272.5,-14751,-8093
100601,0,157500.0,284400.0,14724.0,-13509,-908
100603,0,144000.0,442791.0,28426.5,-19862,-2017
100604,0,180000.0,278460.0,19800.0,-8433,-786
100605,1,229500.0,1006920.0,72778.5,-9920,-279
100606,0,225000.0,593010.0,19260.0,-20372,365243
100608,0,184500.0,654498.0,28957.5,-20597,365243
100609,0,180000.0,294322.5,19800.0,-9250,-490
100610,0,292500.0,900000.0,26446.5,-13281,-442
100611,0,135000.0,254700.0,16276.5,-17437,-3443
100612,0,157500.0,1288350.0,37669.5,-14573,-3569
100614,0,90000.0,180000.0,9000.0,-8126,-155
100615,0,180000.0,675000.0,19867.5,-18294,-5493
100616,0,225000.0,203760.0,22072.5,-13481,-234
100619,0,99000.0,364896.0,13653.0,-11156,-890
100620,0,225000.0,1800000.0,49500.0,-17388,-1988
100621,0,450000.0,1312110.0,52168.5,-18204,-3942
100623,0,207000.0,380533.5,16249.5,-17789,-5368
100624,0,99000.0,521280.0,22216.5,-23759,365243
100626,3,337500.0,926136.0,37849.5,-11230,-200
100627,0,162000.0,874152.0,46701.0,-15061,-8294
100628,1,121500.0,225000.0,8469.0,-15671,-214
100629,0,112500.0,201024.0,8982.0,-17275,-9284
100630,0,202500.0,675000.0,18693.0,-9524,-797
100631,1,135000.0,913500.0,26838.0,-17515,-2412
100632,0,225000.0,732915.0,79065.0,-16195,-1067
100633,1,247500.0,414792.0,25195.5,-13146,-1558
100634,0,108000.0,157500.0,14575.5,-12515,-1585
100635,0,157500.0,238500.0,19120.5,-12265,-3078
100636,0,211500.0,1506816.0,49927.5,-21022,-1539
100637,0,270000.0,765000.0,38250.0,-22883,-2360
100638,0,135000.0,203760.0,20151.0,-13468,-1401
100639,0,90000.0,158301.0,15552.0,-17573,-552
100640,2,157500.0,373311.0,20380.5,-11887,-2260
100641,0,112500.0,254700.0,20250.0,-11405,-459
100642,0,157500.0,1350000.0,47056.5,-21893,365243
100643,0,90000.0,755190.0,29677.5,-23185,365243
100644,2,76500.0,119925.0,13045.5,-12463,-1631
100645,0,247500.0,900000.0,31887.0,-12340,-3334
100646,0,216000.0,640080.0,31261.5,-15152,-298
100647,0,99000.0,247500.0,12375.0,-17142,-1051
100648,0,67500.0,225000.0,11074.5,-12749,-1607
100649,2,180000.0,284400.0,13387.5,-11653,-4832
100650,0,135000.0,808650.0,31333.5,-16582,-1496
100651,0,157500.0,634482.0,20596.5,-12838,-2271
100652,0,130500.0,995562.0,54684.0,-22021,365243
100653,1,247500.0,755856.0,38722.5,-12394,-853
100654,2,135000.0,427500.0,19939.5,-11767,-3808
100655,0,112500.0,270000.0,13500.0,-19763,-12143
100656,0,54000.0,312768.0,13378.5,-20419,365243
100657,0,135000.0,414792.0,16357.5,-19215,-4556
100658,1,189000.0,215640.0,11695.5,-8948,-1381
100659,0,90000.0,603792.0,19606.5,-18926,-975
100660,2,234000.0,270000.0,13500.0,-14739,-1854
100661,0,202500.0,808650.0,31464.0,-12520,-3871
100662,0,67500.0,152685.0,7924.5,-16848,-362
100663,0,112500.0,254700.0,17149.5,-17426,-2415
100664,0,87750.0,314100.0,11767.5,-20092,-437
100665,2,112500.0,270000.0,13500.0,-7766,-504
100666,0,135000.0,422451.0,19822.5,-10691,-1590
100667,0,45000.0,168102.0,16753.5,-20113,365243
100668,1,144000.0,364896.0,16069.5,-14731,-6767
100669,0,81000.0,670500.0,36504.0,-22990,365243
100670,0,112500.0,381528.0,14512.5,-19741,-3723
100671,1,135000.0,900000.0,46732.5,-12052,-1374
100672,0,112500.0,808650.0,26217.0,-21107,365243
100673,1,225000.0,942300.0,24984.0,-16313,-221
100674,0,157500.0,900000.0,46084.5,-14960,-1090
100675,0,202500.0,1125000.0,33025.5,-22503,365243
100676,0,121500.0,1223010.0,45454.5,-18723,-1325
100678,2,184500.0,1078200.0,31522.5,-10598,-854
100679,0,72000.0,384048.0,14607.0,-19968,-6651
100680,0,90000.0,254700.0,27153.0,-16794,-3059
100681,0,180000.0,526491.0,26878.5,-16781,-5888
100682,0,90000.0,279000.0,13135.5,-16773,-1422
100683,0,157500.0,270000.0,13500.0,-17327,-2135
100684,0,225000.0,991944.0,29002.5,-20313,-2018
100685,0,265500.0,360000.0,23134.5,-20020,-2125
100686,0,135000.0,1125000.0,40410.0,-13137,-2582
100687,0,243000.0,631332.0,40477.5,-12257,-1940
100688,2,135000.0,167121.0,13527.0,-13103,-1270
100689,0,63000.0,528633.0,23413.5,-21752,365243
100690,1,135000.0,244998.0,16704.0,-12135,-3815
100691,2,225000.0,585000.0,29250.0,-15705,-1538
100692,0,81000.0,90000.0,10809.0,-8454,-724
100693,3,90000.0,808650.0,26217.0,-16215,-4428
100694,1,180000.0,450000.0,22500.0,-14354,-4677
100695,0,135000.0,1219500.0,35788.5,-17426,365243
100696,0,360000.0,675000.0,21906.0,-15200,-263
100697,0,225000.0,495985.5,17946.0,-20648,365243
100698,0,157500.0,477000.0,20340.0,-14590,-2022
100700,0,157500.0,526491.0,31482.0,-17342,-2053
100701,0,67500.0,495000.0,19629.0,-22881,365243
100703,0,112500.0,225000.0,21919.5,-25050,365243
100704,0,90000.0,760500.0,22234.5,-17781,-7042
100705,0,90000.0,490536.0,32067.0,-17233,-891
100706,0,180000.0,533668.5,22738.5,-22460,365243
100707,3,135000.0,1160973.0,37579.5,-16960,365243
100708,0,135000.0,808650.0,29839.5,-17541,-2745
100709,2,157500.0,225000.0,11650.5,-8746,-1756
100710,0,180000.0,439740.0,21154.5,-11455,-382
100712,2,540000.0,1575000.0,43443.0,-15111,-1247
100713,0,180000.0,755190.0,32125.5,-12893,-290
100714,0,99000.0,548770.5,21892.5,-21818,365243
100715,0,126000.0,337500.0,13549.5,-19139,-10098
100716,1,135000.0,761067.0,60259.5,-11981,-2419
100717,0,135000.0,284400.0,13833.0,-10800,-908
100718,2,234000.0,360000.0,26325.0,-16297,-7481
100719,0,292500.0,746280.0,59094.0,-12309,-1053
100720,1,90000.0,135000.0,14305.5,-8993,-152
100721,1,216000.0,868500.0,25393.5,-19605,365243
100722,0,540000.0,545040.0,26640.0,-16194,-1321
100723,1,202500.0,227520.0,18103.5,-14239,-1387
100724,2,112500.0,312768.0,16506.0,-14809,-1071
100725,1,112500.0,1223010.0,51948.0,-11487,-997
100726,0,202500.0,450000.0,17271.0,-10231,-747
100727,0,112500.0,284400.0,10345.5,-16914,-1386
100728,0,112500.0,555273.0,16366.5,-17853,-3606
100730,1,315000.0,1971072.0,62019.0,-16938,-1744
100731,1,112500.0,270000.0,13500.0,-13830,-1123
100732,0,225000.0,450000.0,22018.5,-10230,-146
100733,0,157500.0,450000.0,20979.0,-14351,-4551
100734,1,157500.0,1218375.0,51750.0,-13879,-2930
100735,1,292500.0,720000.0,25636.5,-14569,-7807
100736,0,112500.0,1080000.0,34839.0,-20629,-3291
100737,0,112500.0,247275.0,17208.0,-24181,365243
100738,2,135000.0,180000.0,9000.0,-10939,-1849
100739,2,216000.0,337500.0,16875.0,-10643,-219
100741,0,90000.0,284400.0,19134.0,-8685,-382
100742,0,108000.0,390960.0,17352.0,-20206,365243
100743,0,38250.0,47970.0,5166.0,-19989,-5858
100746,0,171000.0,495000.0,24750.0,-17806,365243
100748,1,103500.0,270000.0,14778.0,-16540,-337
100749,0,171000.0,679500.0,19998.0,-17016,-261
100750,0,121500.0,472500.0,19993.5,-13432,-1369
100755,0,90000.0,107820.0,7420.5,-10598,-1023
100756,0,202500.0,247675.5,25506.0,-19361,-3266
100757,0,180000.0,675000.0,21906.0,-18355,-1954
100758,1,157500.0,448056.0,17019.0,-13419,-1337
100759,2,202500.0,938304.0,50121.0,-16290,-4752
100761,0,225000.0,225000.0,14778.0,-11518,-215
100764,0,135000.0,180000.0,9000.0,-10630,-1335
100766,2,126000.0,157050.0,9621.0,-14385,-415
100767,0,157500.0,808650.0,31464.0,-13962,-1574
